seed_id,base_seed,seed_offset,pair_seed,receptor_id,ligand_id,label,gpu_vinagpu21_score,pose_count,output_pose_sha256
seed2,20260803,77,20260880,MK14_3K3J_aligned,MK14_active_L000570,active,-9.2,9,18CD15EEC5AD527D2B02B56F4AB6F19A4BC1AAD276D779CF89C9CB2EB6FDFA03
seed2,20260803,78,20260881,MK14_3K3J_aligned,MK14_active_L000571,active,-7.9,9,A7E2603CD13B79E06BC72FB8B9E38DB6A2BA3E8778403B15B26FF3184C069FDB
seed2,20260803,79,20260882,MK14_3K3J_aligned,MK14_active_L000578,active,-9.6,9,833A21A0C8AC435394A44512488C8BD42D6BD33E3FBB96D9B4096DC5A99F1F2A
seed2,20260803,80,20260883,MK14_3K3J_aligned,MK14_decoy_L001058,decoy,-7.2,9,A577801B7987D3FA3BCA9CEAECED0829D08364D5448044BA0933E6660F7A7970
seed2,20260803,81,20260884,MK14_3K3J_aligned,MK14_decoy_L001168,decoy,-7.5,9,95AB9036CBF872224E34022331C3D78D3F6EC6DE66B69944F7B145C1D1CD663D
seed2,20260803,82,20260885,MK14_3K3J_aligned,MK14_decoy_L001595,decoy,-9.3,9,D950E51AA29C59BB75566DD32EF4FE42E7BEB001C5A6EA5B1CB0596B0E30F0F5
seed2,20260803,83,20260886,MK14_3K3J_aligned,MK14_decoy_L003244,decoy,-9.8,9,448FD3DBC77D7A055E8555035C3B6AB788FA4E149DED6982D517B3E9051AB075
seed2,20260803,84,20260887,MK14_3K3J_aligned,MK14_decoy_L004333,decoy,-10.7,9,A8A7D597783F44618055CD7DE8658618C05BAB25A3CEC48DAA4DDB6BF055D748
seed2,20260803,85,20260888,MK14_3K3J_aligned,MK14_decoy_L004683,decoy,-9.2,9,2EC308EFB4B743922F125350F7A4312E078BDD0B3586DC7398F5121A66E4C6E1
seed2,20260803,86,20260889,MK14_3K3J_aligned,MK14_decoy_L005335,decoy,-9.4,9,52F21EBAFEC43E2F8D8243CF5C12507B6135AA543AED0AFEC8DB92116EFA0DD9
seed2,20260803,87,20260890,MK14_3K3J_aligned,MK14_decoy_L006049,decoy,-10.3,9,022DCD929C4552E731C0CFD9ACFF2D125CF16CE922C6CC02F7D2AA412E03041F
seed2,20260803,88,20260891,MK14_3K3J_aligned,MK14_decoy_L006697,decoy,-8.9,9,AB5F8E5C8846022E7C9246AC1CC9FE410566460F4C3A89DF30338D6A08597D2A
seed2,20260803,89,20260892,MK14_3K3J_aligned,MK14_decoy_L006773,decoy,-10.2,9,792B6451064F05AF716E47612758D008BBC797E8B05D0B29BC269F7FEB94FB1C
seed2,20260803,90,20260893,MK14_3K3J_aligned,MK14_decoy_L007322,decoy,-8.1,9,8FE39A2D26CE09025AA5099BF1880777797512519E52E622B31293FC0A2DC5E9
seed2,20260803,91,20260894,MK14_3K3J_aligned,MK14_decoy_L007768,decoy,-7.4,9,70AA9603C2670C1457785516908A9295E6370D384B40974B1D08E94B80D4B0F3
seed2,20260803,92,20260895,MK14_3K3J_aligned,MK14_decoy_L008708,decoy,-8.5,9,DBBEE9387D6F6D7A1E17E0BCB4D830D92B1A3C26FAC867C3BC63CA6687B7014E
seed2,20260803,93,20260896,MK14_3K3J_aligned,MK14_decoy_L008855,decoy,-10.3,9,8CEEE4EE312D107984D481557B5FCB26D0B14D5AABEEA9D627B86129422451C6
seed2,20260803,94,20260897,MK14_3K3J_aligned,MK14_decoy_L009071,decoy,-9.1,9,FB749FD68EEA3A73218B12BA2454A1AD663BAECA8D9EEF9A148F8357FC75AA82
seed2,20260803,95,20260898,MK14_3K3J_aligned,MK14_decoy_L009285,decoy,-11.4,9,2D055B4942E90BD6834C671AA4FF0DE42CD755BBC40A2D1BB08493882827D36B
seed2,20260803,96,20260899,MK14_3K3J_aligned,MK14_decoy_L009706,decoy,-10.9,9,5CDC4C529A7D2C02F8EEB7CFEC13330853A7A1DC0942D471EAFF5ACDC97FBFBF
seed2,20260803,97,20260900,MK14_3K3J_aligned,MK14_decoy_L010208,decoy,-8.6,9,D67D847855ABA6C089CC2DE7B527AE991AFE3FF84E74BD1CAB975AD20606F2F0
seed2,20260803,98,20260901,MK14_3K3J_aligned,MK14_decoy_L010290,decoy,-8.8,9,BC571AF11B02E89C6C7BF030C2680919E9837BA2826CA764AED96213A5187E9D
seed2,20260803,99,20260902,MK14_3K3J_aligned,MK14_decoy_L010627,decoy,-7.4,9,2A52A69B485F8C7B1C380C1F5A13BFE53A681ABFD903BB8645DA63883A4556AE
seed2,20260803,100,20260903,MK14_3K3J_aligned,MK14_decoy_L010849,decoy,-10.2,9,417B14D2C8FD9534A5CDB2C9D2892B1A094A719BC63DF05A788F28B0A8AD6FBD
seed2,20260803,101,20260904,MK14_3K3J_aligned,MK14_decoy_L011521,decoy,-9.2,9,1673AE68FE6284ABDCE4A48C5D248547C7B359E0FF93710E5C85FF7F99C1CC51
seed2,20260803,102,20260905,MK14_3K3J_aligned,MK14_decoy_L012302,decoy,-7.6,9,0B0C5A6DDDEF3152B5B0319B8C118D9738BBFAFE34B25E7975E4E0E92D568E78
seed2,20260803,103,20260906,MK14_3K3J_aligned,MK14_decoy_L012600,decoy,-10.1,9,89605F7A3695FB0C4299F6677F8BD8C72153F50FFB52B0692DC2ABD861F0E845
seed2,20260803,104,20260907,MK14_3K3J_aligned,MK14_decoy_L012620,decoy,-7.6,9,1D472149CEB5C2E5B4300D5DB3810DAED7DADBDC3C2097E1888F7B3DF44558EB
seed2,20260803,105,20260908,MK14_3K3J_aligned,MK14_decoy_L012853,decoy,-7.1,9,B1C0ADB8E2016C4080A24FABECA7A6178BC8FD6BA1832166438BD0E1584E01BB
seed2,20260803,106,20260909,MK14_3K3J_aligned,MK14_decoy_L014194,decoy,-9.6,9,81D5093BE59E72D8B0ECCD995EC3C5CD1A71F4C9856137E66B7426EFE93FD7B3
seed2,20260803,107,20260910,MK14_3K3J_aligned,MK14_decoy_L014499,decoy,-7.1,9,DFBA9AA129E4E0249331C6D878ECFDD9E6021375592226293F6B9EE1C4BFD3FD
seed2,20260803,108,20260911,MK14_3K3J_aligned,MK14_decoy_L014506,decoy,-8.6,9,8DE0BB3AB9A743E7BE6ED4FCBDA1AE8CDD8D311CC310962413F3FE632C7E7F53
seed2,20260803,109,20260912,MK14_3K3J_aligned,MK14_decoy_L014596,decoy,-9.3,9,45278AD73435EF09B71F95E285BDBEF9A16E23D186C34283DD0229A114E49C18
seed2,20260803,110,20260913,MK14_3K3J_aligned,MK14_decoy_L015055,decoy,-9.7,9,1C145D9BBF90781E8E0597697D4C7D966E4B0222DE19F48523D3804985E784D2
seed2,20260803,111,20260914,MK14_3K3J_aligned,MK14_decoy_L015279,decoy,-9.0,9,227FD84A1D9D3C6395ADEE2B9C260B0C136A509AA0026625A275472D41861319
seed2,20260803,112,20260915,MK14_3K3J_aligned,MK14_decoy_L015544,decoy,-8.4,9,8F61616149874A4649F6903C8A0A089CD189A3B2F71A2D019664DB5C1E363F00
seed2,20260803,113,20260916,MK14_3K3J_aligned,MK14_decoy_L015596,decoy,-8.3,9,6ECD268D8730950D4914E3BFE850AE4B4C8F92EBFA55EFB253279E0CBC3561E6
seed2,20260803,114,20260917,MK14_3K3J_aligned,MK14_decoy_L015831,decoy,-7.2,9,C4517346A3C040B73CB564279BC2F88EB0E1915F64862DB44345B36CCF00670E
seed2,20260803,115,20260918,MK14_3K3J_aligned,MK14_decoy_L015843,decoy,-8.8,9,3C7C91E55C681F4029D9F294611798B8DB65FCB38161697D35481CD18462BC2A
seed2,20260803,116,20260919,MK14_3K3J_aligned,MK14_decoy_L016973,decoy,-8.7,9,142D147B7CC7985182778B7630C9D151E17A247921E8DE20014A5C8FA1FCB21B
seed2,20260803,117,20260920,MK14_3K3J_aligned,MK14_decoy_L017314,decoy,-9.1,9,E75DFF31E0191D503B3D22AD360EC08F47E053A8ADA6D85F9FDFAF73414E7615
seed2,20260803,118,20260921,MK14_3K3J_aligned,MK14_decoy_L017817,decoy,-8.1,9,467630C5274CECCDFF45F1484AC6EBE94D4778CC70830E55D8FB503C486C6078
seed2,20260803,119,20260922,MK14_3K3J_aligned,MK14_decoy_L018641,decoy,-10.2,9,5368D05FB84AB57149E4C9383EB12F776090437F4E5BDB0FED96F4B9C466F308
seed2,20260803,120,20260923,MK14_3K3J_aligned,MK14_decoy_L019224,decoy,-9.6,9,408F4E37A69FF2B22CB278954822882FF15CE0FA0E7CAA34371A6DE213A165F2
seed2,20260803,121,20260924,MK14_3K3J_aligned,MK14_decoy_L019326,decoy,-9.8,9,F69F83674B53B8BBCD868BF94C2BEE889B685F03A82F2609F9DA63A2B3759F1B
seed2,20260803,122,20260925,MK14_3K3J_aligned,MK14_decoy_L020004,decoy,-7.6,9,3F32C36ED1B3863BD7189A372A71EF05A26A04B5509FA2E6C789DE43E6DC4CB4
seed2,20260803,123,20260926,MK14_3K3J_aligned,MK14_decoy_L020124,decoy,-6.2,9,8512783D427D80A40C5440D6632CABB1F8D4A3BB210D715D47A0C655136CBE54
seed2,20260803,124,20260927,MK14_3K3J_aligned,MK14_decoy_L020279,decoy,-6.8,9,CA3DE5D22330CE1CE943B26C1DD9B55DD14B979CA7BF013B9058E93A43FBFFEB
seed2,20260803,125,20260928,MK14_3K3J_aligned,MK14_decoy_L020336,decoy,-7.3,9,43295B0C9A3F7C2A971AF8436C006858655F53D996C24A8C653A5C980FB5D33D
seed2,20260803,126,20260929,MK14_3K3J_aligned,MK14_decoy_L020630,decoy,-8.2,9,95E23BE5E7253EAC2B0A797450727875E357110C230C059B40C519F88B556992
seed2,20260803,127,20260930,MK14_3K3J_aligned,MK14_decoy_L021108,decoy,-9.0,9,273E8546D2B41F109BE0BE4183ED4FB61FC9A09D3E17DD10012A85E0072259F4
seed2,20260803,128,20260931,MK14_3K3J_aligned,MK14_decoy_L021406,decoy,-9.3,9,1212B486E9984E6C31AE06B22CF67A95FA84DC151E16B7DC5049F9DFCAD93958
seed2,20260803,129,20260932,MK14_3K3J_aligned,MK14_decoy_L021941,decoy,-10.5,9,364B0EF05785EA7681EC24EB12003390C86AE34D979957EA15EDAE8EF4F78A0C
seed2,20260803,130,20260933,MK14_3K3J_aligned,MK14_decoy_L021947,decoy,-9.5,9,FAA4B6D3F017183A2905B63F3A9EF8DB293ADD1D2A7F6CB6BBB28C7D5820E3C4
seed2,20260803,131,20260934,MK14_3K3J_aligned,MK14_decoy_L022441,decoy,-8.1,9,AFAE95B79562C9BFF3027427E6E6526598C311442B621D640A28FF2F45346C3F
seed2,20260803,132,20260935,MK14_3K3J_aligned,MK14_decoy_L022544,decoy,-8.6,9,F391259ED5B86656A85D148470036B6A65340E6AAC1E9DD69447AB108F194932
seed2,20260803,133,20260936,MK14_3K3J_aligned,MK14_decoy_L023901,decoy,-6.7,9,575FE181B7FD7B284616CD6584CD98F8550A6797F6B385DD10AF67E06AABCE1E
seed2,20260803,134,20260937,MK14_3K3J_aligned,MK14_decoy_L024084,decoy,-8.1,9,A134F3965DD1683F49DEA2ED1093FCAF5E71BBAECAF5029537E499B51FAE591D
seed2,20260803,135,20260938,MK14_3K3J_aligned,MK14_decoy_L024306,decoy,-7.6,9,65EA3E672893E088DE323FA048053225B398CEDCC064539295C175202E6FE59D
seed2,20260803,136,20260939,MK14_3K3J_aligned,MK14_decoy_L024469,decoy,-8.7,9,A8C193997ECA509E4CEF32CFC2BA8DA20201565BD20FBF8E8B8DE090EDCE7775
seed2,20260803,137,20260940,MK14_3K3J_aligned,MK14_decoy_L025739,decoy,-7.6,9,0F2EF891EBC0C5069F6C78E6E189EB367E927594DB17064D0C6692639C574064
seed2,20260803,138,20260941,MK14_3K3J_aligned,MK14_decoy_L025924,decoy,-9.2,9,70890DADF6AF066F381E4FC234F39381B0AB3B4CC135D73106BF357DF558E4F4
seed2,20260803,139,20260942,MK14_3K3J_aligned,MK14_decoy_L026116,decoy,-9.9,9,A6CAB49003A2C555B249B478DFDF5D7F18DE5C52A6BC5B913ECFBC2948120D45
seed2,20260803,140,20260943,MK14_3K3J_aligned,MK14_decoy_L026413,decoy,-9.8,9,468CE642B8E6ACFA57ED767495CD46F7C42980FE847577639215141A9D1555BD
seed2,20260803,141,20260944,MK14_3K3J_aligned,MK14_decoy_L026557,decoy,-8.3,9,2DBB1107AE2E3D7FAE10177634260D3D3B2EEDEFABB81F7AFD60C448EA212A07
seed2,20260803,142,20260945,MK14_3K3J_aligned,MK14_decoy_L026804,decoy,-12.2,9,7C54942707C01E1256FCFD735097FB104FB291F8F663C19EFD4A65DE3A66E014
seed2,20260803,143,20260946,MK14_3K3J_aligned,MK14_decoy_L027360,decoy,-10.0,9,7352574E02F7E36F1C514A4D090EF33CC26D56F6DF5459FBFA049BEE84E1A620
seed2,20260803,144,20260947,MK14_3K3J_aligned,MK14_decoy_L029583,decoy,-10.2,9,64EB39DC60035A5E2C1B58460795F9FCFD0761C174FD4B98116F06D1AB92B5C5
seed2,20260803,145,20260948,MK14_3K3J_aligned,MK14_decoy_L029808,decoy,-7.7,9,DEAA60814CD2D2D34117AF7DFBE40E4ED993909BA89D5621774C11109D42208C
seed2,20260803,146,20260949,MK14_3K3J_aligned,MK14_decoy_L031208,decoy,-8.5,9,0F961B78BA55761456DEA933E625C826D6837A2FF962083ADCE54F09C517BC15
seed2,20260803,147,20260950,MK14_3K3J_aligned,MK14_decoy_L031427,decoy,-9.1,9,26971CAD1EA1992A9FF3D5A30C60ACC0207D90B0A69555608E802BD69F5470C5
seed2,20260803,148,20260951,MK14_3K3J_aligned,MK14_decoy_L031587,decoy,-9.6,9,FF677B439FFA2CBE50DAAD63D42ED281EA6E917B2D894E0552458EB0C627CA2C
seed2,20260803,149,20260952,MK14_3K3J_aligned,MK14_decoy_L032005,decoy,-8.9,9,31DDC4706CB9FA53C6B8BC5379CD3EEA04FFE9DDD24F7AD371B044F3823C001E
seed2,20260803,150,20260953,MK14_3K3J_aligned,MK14_decoy_L032058,decoy,-10.1,9,F72929B17416D72662160B5518EE8C03A10153C6A0AB7CC2546E76D5E8FDE0C7
seed2,20260803,151,20260954,MK14_3K3J_aligned,MK14_decoy_L032372,decoy,-8.0,9,45F3667D4CEF7A0AFFA8056A68C0A166BCEEC1693389146259DF79181FC6F403
seed2,20260803,152,20260955,MK14_3K3J_aligned,MK14_decoy_L032504,decoy,-9.2,9,29C3C841BE10E16DA4100A3BEA966A7FADED4A1DFB96C05FBF6612B41C915CDB
seed2,20260803,153,20260956,MK14_3K3J_aligned,MK14_decoy_L032866,decoy,-9.7,9,5D021BF32DC59415AC46F8FECDA46E544516513482249733A3897A1D60A7BD55
seed2,20260803,154,20260957,MK14_3K3J_aligned,MK14_decoy_L033297,decoy,-9.1,9,0BC8C1FCCD28D31E33169A5D68D67676A602EF13E3F3B95B3CF82F74FC2CAD95
seed2,20260803,155,20260958,MK14_3K3J_aligned,MK14_decoy_L033366,decoy,-9.6,9,D34FD9919644CEA366AEA6C15C7C0D0764A7956289AADB0501292006B5F3BE12
seed2,20260803,156,20260959,MK14_3K3J_aligned,MK14_decoy_L033402,decoy,-10.6,9,17160018681A32EF6A8C2D1F10ADFDCD5AC7FD32FF108E6B6012B16BE84210FE
seed2,20260803,157,20260960,MK14_3K3J_aligned,MK14_decoy_L033872,decoy,-9.7,9,E02F2F22B96CFA34FFF005C74A05EABF8AE696353CFD7177244017D0A68C4AB3
seed2,20260803,158,20260961,MK14_3K3J_aligned,MK14_decoy_L034191,decoy,-10.0,9,BD38CDCC8A033E7652B671EE9C26A98FEFF090965AC8EFF08D8145A43D670E52
seed2,20260803,159,20260962,MK14_3K3J_aligned,MK14_decoy_L035138,decoy,-9.0,9,DA531A63750E9BCAAAF0D5D18056546E85F22199BE47E98675BC3146150204B3
seed2,20260803,0,20260803,MK14_3KQ7_aligned,MK14_active_L000005,active,-9.4,9,12941322C4686A055D5A6D31DA3B8F8205A2273CF2CE6B1C548106DDFF64383D
seed2,20260803,1,20260804,MK14_3KQ7_aligned,MK14_active_L000008,active,-12.0,9,87FB560BD4109116832B5FB9A4303BFC5283BE7AB9F443F82C2A639317DF83F7
seed2,20260803,2,20260805,MK14_3KQ7_aligned,MK14_active_L000018,active,-11.4,5,26F40C8BD6836F81A7B069F244CBD7A5C4E7DA97BEE5D6F141ACD33736F5A7C2
seed2,20260803,3,20260806,MK14_3KQ7_aligned,MK14_active_L000036,active,-12.6,9,D6A7DE5B7829DFA55C51ED981B2A6B2100BD4FE924675755A3F5A4BCC906CDFF
seed2,20260803,4,20260807,MK14_3KQ7_aligned,MK14_active_L000040,active,-9.7,9,4D0C7ABCEAF4C5B59C07EE6317ED388FFE5D3EA724FFCA379CEB68C82FEB8B49
seed2,20260803,5,20260808,MK14_3KQ7_aligned,MK14_active_L000043,active,-7.4,9,36CE465039D9C96127551961FC57172C43B174D6D6F725A3B973F1D276B82D4A
seed2,20260803,6,20260809,MK14_3KQ7_aligned,MK14_active_L000046,active,-8.9,9,99F4FF2D9812C4248D98CC67BA56D1F5B5A1B97A83A1E4E0FDB56728BE5FF317
seed2,20260803,7,20260810,MK14_3KQ7_aligned,MK14_active_L000051,active,-9.5,9,48A9D49F800FE5EACF6DD058EE767B09B8F87783867F4E2942147F0F03B11A2F
seed2,20260803,8,20260811,MK14_3KQ7_aligned,MK14_active_L000056,active,-9.2,9,7234A17C669E9ED73FE4F1A64BFDC4948D94DA3BF7AACE08B95618A900DCA707
seed2,20260803,9,20260812,MK14_3KQ7_aligned,MK14_active_L000078,active,-9.3,9,C78503FBBD30C3B75423764256EB22C3F0770185B7449C9770A4D29A3847086E
seed2,20260803,10,20260813,MK14_3KQ7_aligned,MK14_active_L000082,active,-11.3,9,58D6D1F6E343C1C90E5D6F4BD13DD23134A9244C6949907E2191989CCD9DAC0F
seed2,20260803,11,20260814,MK14_3KQ7_aligned,MK14_active_L000084,active,-11.7,9,492A75FBE6934320E737002FBDF3A89EB9BBD5632B06E9A1C2678133C5AA728D
seed2,20260803,12,20260815,MK14_3KQ7_aligned,MK14_active_L000086,active,-9.8,9,B49EFA029086846A72FA48641CD08C02AF0DCDB2F02BD4547D2A5F321712E539
seed2,20260803,13,20260816,MK14_3KQ7_aligned,MK14_active_L000090,active,-8.8,9,A26E81D8788E2ED3B1E62F4F7B6119247D5C02965EF600B326EB6BF3714CCAF0
seed2,20260803,14,20260817,MK14_3KQ7_aligned,MK14_active_L000094,active,-10.8,9,68DEAAA479DA7D95B660F50729B96A05591806CE5828B6ACAA22CA4FC6FC053B
seed2,20260803,15,20260818,MK14_3KQ7_aligned,MK14_active_L000098,active,-8.6,9,302D9B2FD47DA1D5E82FCECFB07B364ED5599F6962E5B79C3B85A2E963D039A3
seed2,20260803,16,20260819,MK14_3KQ7_aligned,MK14_active_L000114,active,-11.4,9,3BE69F6D1949A52E2A110D90DFD6E0B89F1E4137FC1F292B610856B44665E710
seed2,20260803,17,20260820,MK14_3KQ7_aligned,MK14_active_L000123,active,-9.8,9,A5458092CFCB5E459DFCFCE526066F386ACBE083CF083BD4CBCE24711B1EAAAF
seed2,20260803,18,20260821,MK14_3KQ7_aligned,MK14_active_L000126,active,-8.6,9,AD1FB76A935446E396E66FD90EE6B6180CD949AE864319DEA5B6ED215A93C8B4
seed2,20260803,19,20260822,MK14_3KQ7_aligned,MK14_active_L000127,active,-8.6,9,7EDAA6F9815B74F116BAFF03DBEA22EDFAA348E3FA1A5A80BA1DA8AF21E988FA
seed2,20260803,20,20260823,MK14_3KQ7_aligned,MK14_active_L000131,active,-12.2,9,1CE516160C5D8A60E9B9A358E5E35B9A1678F44C800C8551725D2DA9B7F26429
seed2,20260803,21,20260824,MK14_3KQ7_aligned,MK14_active_L000134,active,-12.7,9,6F418FA2D7EDEDC70C64DD35B4B86D35F26485D0029E51BA6D1F69AC47FE4931
seed2,20260803,22,20260825,MK14_3KQ7_aligned,MK14_active_L000160,active,-11.4,9,122EC41F622FCD2EA8A03E9DC28628B663A23CBE87DB542FA2C41051EE11148D
seed2,20260803,23,20260826,MK14_3KQ7_aligned,MK14_active_L000163,active,-10.3,9,185DDDEACF7515CADBA57BCE6719CD80F31298561FD1E683D6D7CCD0B22E0AEE
seed2,20260803,24,20260827,MK14_3KQ7_aligned,MK14_active_L000164,active,-9.3,9,A362A893EFBDF35F387A52EA4C693266953ED8AF8DED8072C0D74DF68585D35A
seed2,20260803,25,20260828,MK14_3KQ7_aligned,MK14_active_L000169,active,-8.7,9,0600528464A0313B31C4942EC1810B53D8F2166877B5E21467596C2E7B652A27
seed2,20260803,26,20260829,MK14_3KQ7_aligned,MK14_active_L000179,active,-8.6,9,D1DCB24E63C47766B31526C01C15F5BC9B4AC609B5348F648CA7FDBB4583BC1E
seed2,20260803,27,20260830,MK14_3KQ7_aligned,MK14_active_L000212,active,-11.2,9,22E2A54F8AD164EB2CBB506F75D59D17FD86D17B9F65255486CB272D5AA3CD23
seed2,20260803,28,20260831,MK14_3KQ7_aligned,MK14_active_L000216,active,-9.8,9,7ABB36C30AA097FDA10D41DE1E8A80AE80E15F7DF5FEDFCD2972CA32CBB5F510
seed2,20260803,29,20260832,MK14_3KQ7_aligned,MK14_active_L000224,active,-11.0,9,88044120C0A96AD319AA46090D5F0FBB338BA901D2AA813A06DC94578BEE8A17
seed2,20260803,30,20260833,MK14_3KQ7_aligned,MK14_active_L000227,active,-10.4,9,B086D280EE0565591A1711FA06245A4822B0F7784DBE26B458682D9AC8087256
seed2,20260803,31,20260834,MK14_3KQ7_aligned,MK14_active_L000256,active,-9.7,9,39BB2071D95567122B08037A96C28913FF0487E3A5B29092D7E5FF34D3ED1B99
seed2,20260803,32,20260835,MK14_3KQ7_aligned,MK14_active_L000259,active,-9.4,9,DB6A045A71ED1EEE228E217C777FD882058137018E2EA84F39FA403601130DA8
seed2,20260803,33,20260836,MK14_3KQ7_aligned,MK14_active_L000263,active,-10.4,9,D020FC06D4A77119DCBCDE6EC9CE9F334CCEFA6EBA4F0E738795A868C29F4329
seed2,20260803,34,20260837,MK14_3KQ7_aligned,MK14_active_L000283,active,-12.5,9,9E70C41E81EF9833FBC5E5EACE171F915D45195A0276BEB97D68F8B89D6F8779
seed2,20260803,35,20260838,MK14_3KQ7_aligned,MK14_active_L000288,active,-12.6,9,7C2780A346465FE1C542E6B7C69D7AD77C974170397764F67AC663B5543A1675
seed2,20260803,36,20260839,MK14_3KQ7_aligned,MK14_active_L000294,active,-10.1,9,0EAA1C34C034BDBF216C28F2101FDF8B5E4803B1AAA50B3F2BD40EA3BEC3251B
seed2,20260803,37,20260840,MK14_3KQ7_aligned,MK14_active_L000295,active,-10.0,9,DEF9A3A987862A9346828242B932B4862215B9C7D56E99114C26B5865635AB80
seed2,20260803,38,20260841,MK14_3KQ7_aligned,MK14_active_L000296,active,-14.3,9,DB228A1386819E16A590546A3B81170E204B17665762AEE2CAAC270E9C88E30A
seed2,20260803,39,20260842,MK14_3KQ7_aligned,MK14_active_L000297,active,-12.9,9,7B09924F161E2613AC0E7658D6982CDD8DFA2A654BFEB5985E8D3DF650CC7DBB
seed2,20260803,40,20260843,MK14_3KQ7_aligned,MK14_active_L000302,active,-8.9,9,60A28B439309FFCFB808513EA02D56BBB5D639D6DE0D351E087CDF0651B41088
seed2,20260803,41,20260844,MK14_3KQ7_aligned,MK14_active_L000304,active,-12.9,9,08073C4B8730984F631E679513E1EB4FDF3023CD8F5FB6CA6B27B45132C377D5
seed2,20260803,42,20260845,MK14_3KQ7_aligned,MK14_active_L000308,active,-10.6,9,CF7D62126F15565CD372582D20B79039916B3C5D899EFA30B45744A03F51D1B7
seed2,20260803,43,20260846,MK14_3KQ7_aligned,MK14_active_L000314,active,-10.7,9,7DD3774154C6F938D360FCD8550D1DE6374DA7AF1C8FCA3A029DF0ED44394F5C
seed2,20260803,44,20260847,MK14_3KQ7_aligned,MK14_active_L000316,active,-9.5,9,EE7B755B0E21703E75B3B98A44BF1C71A9AC2CD80F76E607F0FEF3C3C7AD1284
seed2,20260803,45,20260848,MK14_3KQ7_aligned,MK14_active_L000328,active,-10.1,9,51B871E1988FC1B48BF92028B28A147B2584E66D638E7BA036FB6A48FE4A0D87
seed2,20260803,46,20260849,MK14_3KQ7_aligned,MK14_active_L000335,active,-9.2,9,B449CEBDEA176B026601FB7363E5626DA92653A95A2FF56BD70CB7B51F162FF6
seed2,20260803,47,20260850,MK14_3KQ7_aligned,MK14_active_L000338,active,-10.6,9,FB3931F21DDE30D9B79900A3C839F501572EBB9177D0B6559C46138FED19E399
seed2,20260803,48,20260851,MK14_3KQ7_aligned,MK14_active_L000340,active,-10.4,9,156F95E3C295D4AF9F95DABB3B74EC8D1682C590681751E217A995E12CCC2517
seed2,20260803,49,20260852,MK14_3KQ7_aligned,MK14_active_L000341,active,-9.7,9,02EA3623F81F4462DC404B00C9790372B5A0AD948E4D9A33077128B5E932C91B
seed2,20260803,50,20260853,MK14_3KQ7_aligned,MK14_active_L000343,active,-13.0,9,4A47DF40B17A568886A93CC2B660CE4586553B20E74B634F370C5E998272D44A
seed2,20260803,51,20260854,MK14_3KQ7_aligned,MK14_active_L000345,active,-8.2,9,0DCE0A6B9C4979A5177FD04C965F2883BBB5CB0387BEDCA475DD341FD8C1EB62
seed2,20260803,52,20260855,MK14_3KQ7_aligned,MK14_active_L000348,active,-13.6,9,11C2BEED1108FE9BAEF03903F3C15C0B291411048068FA4095F2FF2A9D9D7605
seed2,20260803,53,20260856,MK14_3KQ7_aligned,MK14_active_L000364,active,-11.5,9,FE42C782173C680B7141B03FA3BEC28CF242DA098DEEBA9A88C788EFC9DEEFDD
seed2,20260803,54,20260857,MK14_3KQ7_aligned,MK14_active_L000365,active,-13.8,9,0AE3471F2590FB0D703C0EA8F1E9F52D06F8CA35033B62786715877B62E5B0B0
seed2,20260803,55,20260858,MK14_3KQ7_aligned,MK14_active_L000370,active,-10.8,9,4F08A0B7FB9E291B3684FB230571889A48AB6FC08F7CA1CD2DAFCF3609A7D2AA
seed2,20260803,56,20260859,MK14_3KQ7_aligned,MK14_active_L000375,active,-9.4,9,F9A843798C75DAAAD8861F1B5316CB8DEC23F1E4C22B237F37AA26B06C89A9A9
seed2,20260803,57,20260860,MK14_3KQ7_aligned,MK14_active_L000395,active,-9.7,9,9EF985C90AAE81DE5AC15D2F80C0F454F966A9FB41B646AC7673CFE0292DC17C
seed2,20260803,58,20260861,MK14_3KQ7_aligned,MK14_active_L000411,active,-9.4,9,E186EC7056CB0439E3B57666EC9F391F72B63651EBD0F314232AC6E5CCCAC508
seed2,20260803,59,20260862,MK14_3KQ7_aligned,MK14_active_L000419,active,-11.9,9,C30B1DF07348B167262912C77DD25A216EF02568E27273C2BFEB6967498F09C8
seed2,20260803,60,20260863,MK14_3KQ7_aligned,MK14_active_L000449,active,-9.0,9,9F9959305E27FC0679FFBB812ED24E2C9D8C5E017E53B9B192BD3D48F52EB497
seed2,20260803,61,20260864,MK14_3KQ7_aligned,MK14_active_L000453,active,-8.0,9,E619DC03002F4D747D49C5BE1FC8869B0E72B50A1137B90FB1A5A7A524C9B86D
seed2,20260803,62,20260865,MK14_3KQ7_aligned,MK14_active_L000455,active,-9.7,9,460FEFC7D0DA5EA45172078AC52A22C1650987DEBFE56D7446964B285F5225C3
seed2,20260803,63,20260866,MK14_3KQ7_aligned,MK14_active_L000457,active,-11.1,9,2DC0133B7B7CEEEA1DC3A315EEC21432366034C1C84A5B6D28585C03105AEF16
seed2,20260803,64,20260867,MK14_3KQ7_aligned,MK14_active_L000463,active,-9.3,9,B4C2E86D896C237CB6A63CB5CA28B7F16312583007ED9FFD0E3C159ED30FB9B9
