target_id,ligand_id,label,selection_role,1M17,1XKK,2ITW,2RGP,3BEL,3POZ,3W2S,3W32,3W33,4G5J,4I23,4JQ7
EGFR,EGFR_decoy_L026662,decoy,development_train,-7.5,-8.655,-7.514,-8.148,-8.248,-8.11,-8.004,-8.207,-8.131,-7.475,-7.747,-8.023
EGFR,EGFR_decoy_L026849,decoy,development_train,-8.002,-10.073,-7.768,-9.688,-9.903,-10.006,-9.61,-8.83,-10.271,-8.074,-7.69,-9.041
EGFR,EGFR_decoy_L026850,decoy,development_train,-9.048,-9.227,-7.781,-9.006,-9.271,-10.106,-9.03,-9.735,-9.264,-8.333,-7.938,-9.49
EGFR,EGFR_decoy_L027031,decoy,development_train,-7.408,-8.382,-7.201,-8.251,-8.744,-8.361,-8.329,-8.609,-8.245,-7.038,-7.29,-7.261
EGFR,EGFR_decoy_L027032,decoy,development_train,-6.937,-8.538,-6.806,-8.211,-8.38,-7.932,-7.834,-8.286,-8.204,-6.561,-7.076,-7.402
EGFR,EGFR_decoy_L027100,decoy,development_train,-8.516,-8.748,-7.905,-8.952,-9.004,-8.323,-10.009,-9.022,-9.484,-8.312,-8.669,-7.862
EGFR,EGFR_decoy_L027199,decoy,development_train,-8.255,-9.78,-8.432,-10.001,-10.166,-10.017,-9.826,-8.786,-10.722,-8.728,-8.1,-8.404
EGFR,EGFR_decoy_L027201,decoy,development_train,-8.812,-9.846,-8.145,-9.912,-9.977,-10.068,-9.101,-10.531,-10.954,-9.116,-8.686,-8.958
EGFR,EGFR_decoy_L027270,decoy,development_train,-7.887,-9.023,-7.545,-8.888,-8.84,-9.151,-9.201,-8.942,-8.821,-7.56,-8.378,-7.864
EGFR,EGFR_decoy_L027271,decoy,development_train,-8.394,-8.667,-7.923,-8.522,-8.937,-9.648,-8.641,-8.921,-8.874,-7.455,-7.415,-7.927
EGFR,EGFR_decoy_L027326,decoy,development_train,-7.584,-8.748,-7.755,-8.709,-8.675,-8.832,-8.299,-8.38,-8.644,-7.495,-7.51,-7.844
EGFR,EGFR_decoy_L027411,decoy,development_train,-7.891,-8.244,-8.402,-8.507,-8.547,-9.503,-9.549,-8.679,-9.274,-7.189,-7.978,-7.65
EGFR,EGFR_decoy_L027441,decoy,development_train,-8.269,-8.511,-8.86,-8.994,-8.899,-9.786,-9.177,-8.636,-8.465,-8.154,-8.113,-8.306
EGFR,EGFR_decoy_L027465,decoy,development_train,-7.279,-7.934,-6.92,-7.957,-7.967,-7.552,-7.433,-7.841,-7.756,-7.094,-6.981,-7.423
EGFR,EGFR_decoy_L027489,decoy,development_train,-7.036,-7.74,-6.61,-7.579,-7.543,-7.283,-7.029,-7.288,-7.48,-6.587,-6.722,-6.962
EGFR,EGFR_decoy_L027787,decoy,development_train,-8.61,-10.004,-7.975,-9.781,-9.762,-9.606,-9.113,-10.138,-9.77,-8.141,-8.329,-8.699
EGFR,EGFR_decoy_L027813,decoy,development_train,-7.401,-8.476,-7.759,-9.152,-8.913,-9.62,-8.545,-9.598,-9.444,-7.951,-7.79,-7.937
EGFR,EGFR_decoy_L027932,decoy,development_train,-8.329,-8.987,-7.726,-9.266,-9.348,-9.53,-9.646,-9.615,-9.998,-8.087,-7.875,-8.423
EGFR,EGFR_decoy_L027939,decoy,development_train,-7.892,-8.743,-7.262,-8.771,-8.887,-8.737,-8.496,-9.222,-9.144,-7.854,-7.812,-7.926
EGFR,EGFR_decoy_L027944,decoy,development_train,-7.708,-8.55,-6.986,-8.536,-8.528,-8.691,-9.42,-8.907,-8.7,-7.34,-7.401,-8.186
EGFR,EGFR_decoy_L028296,decoy,development_train,-7.948,-9.319,-7.533,-9.047,-9.134,-9.002,-9.215,-9.29,-9.166,-8.167,-7.898,-7.78
EGFR,EGFR_decoy_L028534,decoy,development_train,-8.38,-9.402,-7.911,-9.141,-9.446,-9.416,-9.37,-9.41,-10.203,-8.006,-8.141,-8.425
EGFR,EGFR_decoy_L028623,decoy,development_train,-6.355,-7.303,-6.357,-7.749,-7.917,-6.807,-7.429,-8.101,-8.297,-6.716,-6.866,-6.773
EGFR,EGFR_decoy_L028666,decoy,development_train,-9.36,-10.328,-8.568,-10.581,-10.635,-9.2,-9.41,-9.884,-10.038,-9.251,-8.658,-8.612
EGFR,EGFR_decoy_L028811,decoy,development_train,-9.2,-10.652,-9.178,-10.372,-11.017,-9.64,-10.07,-10.456,-11.309,-9.055,-9.17,-8.958
EGFR,EGFR_decoy_L028856,decoy,development_train,-8.935,-9.782,-8.677,-10.056,-10.309,-10.273,-9.998,-10.355,-10.198,-9.09,-8.483,-9.093
EGFR,EGFR_decoy_L028857,decoy,development_train,-8.846,-11.07,-8.721,-10.153,-10.346,-10.828,-10.288,-10.836,-10.909,-8.373,-8.761,-8.805
EGFR,EGFR_decoy_L028933,decoy,development_train,-8.068,-9.197,-7.998,-9.114,-9.279,-9.117,-9.287,-9.189,-9.106,-8.255,-8.256,-7.887
EGFR,EGFR_decoy_L028951,decoy,development_train,-9.517,-9.685,-9.139,-10.248,-10.568,-9.78,-9.002,-10.537,-10.467,-8.481,-9.54,-9.331
EGFR,EGFR_decoy_L028952,decoy,development_train,-7.769,-8.772,-8.706,-8.928,-7.898,-9.874,-9.255,-9.082,-8.814,-7.549,-8.708,-8.101
EGFR,EGFR_decoy_L029088,decoy,development_train,-9.049,-9.107,-8.627,-8.721,-9.488,-9.874,-9.044,-9.738,-9.126,-8.324,-8.814,-9.124
EGFR,EGFR_decoy_L029110,decoy,development_train,-8.674,-9.875,-8.333,-10.088,-10.557,-9.632,-9.09,-9.653,-9.317,-8.116,-7.983,-8.532
EGFR,EGFR_decoy_L029121,decoy,development_train,-8.991,-8.623,-9.133,-8.534,-8.856,-10.198,-9.357,-10.316,-8.798,-8.999,-8.094,-9.551
EGFR,EGFR_decoy_L029138,decoy,development_train,-9.56,-9.891,-9.317,-9.467,-10.649,-10.562,-9.752,-9.898,-11.026,-9.323,-9.278,-9.88
EGFR,EGFR_decoy_L029148,decoy,development_train,-8.872,-9.314,-8.717,-9.098,-9.558,-10.987,-8.863,-9.051,-11.024,-8.478,-8.939,-8.72
EGFR,EGFR_decoy_L029233,decoy,development_train,-9.314,-10.97,-9.067,-10.065,-10.803,-12.002,-10.951,-11.668,-10.287,-8.66,-8.439,-9.357
EGFR,EGFR_decoy_L029279,decoy,development_train,-8.443,-9.711,-8.04,-9.378,-9.279,-8.859,-9.177,-9.268,-9.218,-8.262,-7.994,-8.359
EGFR,EGFR_decoy_L029460,decoy,development_train,-7.925,-9.006,-7.444,-9.068,-9.31,-8.719,-8.993,-8.708,-8.595,-7.214,-7.73,-7.917
EGFR,EGFR_decoy_L029643,decoy,development_train,-6.873,-8.131,-7.256,-8.02,-8.042,-7.54,-8.193,-8.059,-8.006,-6.779,-6.589,-6.85
EGFR,EGFR_decoy_L029716,decoy,development_train,-7.946,-11.154,-8.124,-10.396,-10.792,-10.796,-8.66,-10.609,-11.129,-8.226,-8.236,-8.704
EGFR,EGFR_decoy_L029749,decoy,development_train,-7.452,-8.324,-7.466,-7.857,-7.962,-8.39,-8.14,-8.586,-8.164,-7.294,-7.428,-7.702
EGFR,EGFR_decoy_L029762,decoy,development_train,-6.961,-7.697,-7.025,-8.33,-8.089,-7.777,-7.244,-8.096,-8.109,-6.855,-6.81,-6.891
EGFR,EGFR_decoy_L029797,decoy,development_train,-8.008,-9.113,-7.68,-9.62,-9.873,-8.904,-8.824,-9.279,-9.389,-7.262,-7.685,-7.798
EGFR,EGFR_decoy_L029895,decoy,development_train,-8.167,-9.868,-7.98,-9.861,-10.173,-9.818,-9.481,-10.126,-9.996,-8.642,-7.845,-8.231
EGFR,EGFR_decoy_L030068,decoy,development_train,-7.763,-8.932,-7.477,-9.377,-9.27,-8.963,-8.456,-9.291,-8.903,-7.771,-7.645,-8.031
EGFR,EGFR_decoy_L030123,decoy,development_train,-8.504,-8.895,-7.679,-8.935,-8.82,-9.065,-7.947,-8.875,-8.723,-7.71,-7.916,-8.394
EGFR,EGFR_decoy_L030350,decoy,development_train,-8.624,-9.851,-7.83,-9.513,-9.831,-9.886,-10.151,-10.325,-9.879,-7.48,-7.901,-8.625
EGFR,EGFR_decoy_L030504,decoy,development_train,-8.251,-9.639,-8.422,-10.13,-10.183,-9.761,-9.419,-10.01,-9.875,-8.584,-8.555,-8.273
EGFR,EGFR_decoy_L030509,decoy,development_train,-8.928,-9.803,-8.952,-10.462,-9.91,-9.685,-9.512,-9.917,-9.944,-8.679,-8.557,-8.693
EGFR,EGFR_decoy_L030510,decoy,development_train,-9.283,-9.321,-8.665,-9.419,-9.488,-9.47,-8.798,-9.726,-9.616,-8.328,-8.565,-9.293
EGFR,EGFR_decoy_L030511,decoy,development_train,-9.172,-9.875,-8.398,-9.809,-9.91,-10.038,-9.662,-10.147,-9.76,-8.476,-8.218,-8.912
EGFR,EGFR_decoy_L030620,decoy,development_train,-8.574,-10.549,-8.519,-10.811,-11.011,-10.166,-9.916,-10.056,-9.994,-8.486,-8.624,-8.778
EGFR,EGFR_decoy_L030656,decoy,development_train,-8.732,-9.657,-7.632,-9.872,-9.764,-9.704,-10.187,-10.102,-9.777,-8.478,-8.637,-8.593
EGFR,EGFR_decoy_L030659,decoy,development_train,-7.795,-9.028,-8.158,-8.404,-8.431,-9.261,-7.222,-7.979,-6.953,-7.734,-8.067,-7.907
EGFR,EGFR_decoy_L030807,decoy,development_train,-7.928,-9.385,-7.793,-9.191,-9.55,-9.457,-9.441,-10.111,-10.315,-7.961,-7.666,-8.317
EGFR,EGFR_decoy_L030845,decoy,development_train,-8.874,-9.296,-7.903,-9.672,-9.701,-10.019,-9.901,-9.893,-9.73,-7.748,-8.395,-8.051
EGFR,EGFR_decoy_L030865,decoy,development_train,-8.567,-9.458,-7.408,-9.489,-9.911,-9.682,-9.121,-9.981,-9.523,-7.407,-7.597,-8.071
EGFR,EGFR_decoy_L031202,decoy,development_train,-7.652,-8.365,-7.245,-8.59,-8.886,-8.67,-8.425,-8.537,-7.857,-8.088,-7.423,-8.323
EGFR,EGFR_decoy_L031252,decoy,development_train,-8.103,-8.281,-6.997,-8.872,-8.966,-9.011,-8.804,-9.171,-8.929,-7.44,-7.837,-8.177
EGFR,EGFR_decoy_L031258,decoy,development_train,-7.869,-9.054,-7.546,-8.902,-8.677,-8.641,-8.41,-8.633,-8.704,-7.092,-6.987,-8.111
EGFR,EGFR_decoy_L031312,decoy,development_train,-8.63,-9.393,-7.679,-8.773,-8.326,-8.74,-8.907,-8.869,-9.257,-8.101,-7.716,-8.467
EGFR,EGFR_decoy_L031321,decoy,development_train,-8.762,-9.728,-7.482,-9.981,-10.151,-8.856,-9.697,-8.985,-9.724,-7.114,-8.559,-8.892
EGFR,EGFR_decoy_L031551,decoy,development_train,-7.54,-8.144,-7.252,-7.761,-7.965,-7.729,-7.698,-7.791,-8.101,-7.041,-7.427,-8.307
EGFR,EGFR_decoy_L031609,decoy,development_train,-8.22,-8.303,-7.312,-9.239,-8.937,-8.986,-9.631,-9.59,-9.922,-7.901,-8.214,-8.081
EGFR,EGFR_decoy_L031659,decoy,development_train,-7.236,-8.011,-7.059,-8.549,-8.728,-7.732,-8.929,-8.69,-8.026,-7.047,-7.742,-7.478
EGFR,EGFR_decoy_L031707,decoy,development_train,-8.447,-9.58,-8.395,-9.463,-9.753,-9.432,-8.869,-10.017,-9.98,-8.172,-8.169,-9.056
EGFR,EGFR_decoy_L031764,decoy,development_train,-8.275,-8.631,-7.243,-9.207,-8.895,-9.083,-8.316,-9.326,-9.355,-7.517,-7.501,-8.057
EGFR,EGFR_decoy_L031779,decoy,development_train,-8.981,-10.592,-8.442,-10.342,-10.615,-10.076,-10.007,-10.618,-10.803,-7.897,-7.772,-8.414
EGFR,EGFR_decoy_L031945,decoy,development_train,-8.206,-9.595,-8.414,-9.82,-9.91,-9.994,-8.923,-9.757,-9.992,-8.781,-8.817,-8.743
EGFR,EGFR_decoy_L032117,decoy,development_train,-8.597,-10.044,-7.782,-10.516,-10.093,-10.265,-10.786,-10.168,-10.785,-8.398,-8.156,-8.42
EGFR,EGFR_decoy_L032345,decoy,development_train,-7.636,-9.05,-7.391,-9.307,-9.274,-9.437,-9.005,-9.153,-9.0,-7.597,-7.998,-7.882
EGFR,EGFR_decoy_L032414,decoy,development_train,-7.342,-7.384,-6.425,-7.397,-7.453,-7.301,-6.807,-7.297,-7.289,-6.853,-7.352,-7.159
EGFR,EGFR_decoy_L032464,decoy,development_train,-7.366,-8.211,-7.605,-7.636,-8.26,-7.855,-7.424,-7.771,-7.818,-7.391,-8.032,-7.474
EGFR,EGFR_decoy_L032648,decoy,development_train,-7.879,-9.135,-7.98,-9.436,-9.363,-9.566,-9.321,-9.772,-9.949,-7.708,-8.008,-7.671
EGFR,EGFR_decoy_L032690,decoy,development_train,-8.27,-9.131,-7.528,-8.272,-8.687,-8.976,-8.427,-8.892,-8.752,-7.789,-8.198,-8.351
EGFR,EGFR_decoy_L032785,decoy,development_train,-8.654,-9.946,-8.032,-9.976,-10.069,-10.142,-9.947,-10.097,-9.904,-8.552,-8.663,-9.008
EGFR,EGFR_decoy_L032910,decoy,development_train,-8.151,-9.138,-7.939,-8.843,-8.91,-8.809,-9.234,-8.525,-8.603,-7.779,-7.843,-8.32
EGFR,EGFR_decoy_L032931,decoy,development_train,-8.081,-8.884,-8.21,-8.888,-8.65,-8.661,-9.199,-8.651,-8.85,-7.767,-7.763,-8.344
EGFR,EGFR_decoy_L032988,decoy,development_train,-8.281,-9.167,-8.029,-9.251,-9.54,-9.173,-9.066,-9.268,-9.137,-7.908,-8.496,-7.943
EGFR,EGFR_decoy_L032990,decoy,development_train,-8.026,-9.197,-8.148,-9.245,-9.288,-9.393,-8.629,-9.767,-9.352,-7.712,-8.329,-8.244
EGFR,EGFR_decoy_L033001,decoy,development_train,-7.748,-8.358,-7.434,-8.91,-8.803,-8.318,-8.395,-8.262,-8.563,-7.299,-7.498,-7.59
EGFR,EGFR_decoy_L033038,decoy,development_train,-6.721,-7.419,-6.635,-7.244,-7.566,-7.361,-7.359,-7.274,-7.06,-6.492,-6.679,-6.711
EGFR,EGFR_decoy_L033153,decoy,development_train,-7.718,-9.003,-7.403,-8.714,-8.933,-8.817,-8.28,-8.678,-9.142,-7.413,-7.553,-7.701
EGFR,EGFR_decoy_L033261,decoy,development_train,-8.938,-9.965,-8.154,-9.924,-10.119,-9.46,-9.669,-10.434,-10.782,-8.534,-8.607,-8.952
EGFR,EGFR_decoy_L033331,decoy,development_train,-8.404,-9.451,-8.813,-9.672,-9.953,-9.45,-8.508,-9.05,-8.965,-8.181,-9.091,-9.143
EGFR,EGFR_decoy_L033455,decoy,development_train,-8.243,-11.29,-8.221,-11.183,-11.106,-10.372,-11.207,-10.883,-11.023,-8.062,-8.324,-8.052
EGFR,EGFR_decoy_L033611,decoy,development_train,-9.628,-9.457,-8.203,-10.097,-10.677,-10.277,-9.967,-9.339,-9.019,-8.573,-8.714,-8.939
EGFR,EGFR_decoy_L033628,decoy,development_train,-8.363,-9.61,-9.015,-9.839,-9.506,-9.258,-9.409,-9.865,-9.627,-8.874,-8.576,-8.745
EGFR,EGFR_decoy_L033639,decoy,development_train,-9.143,-10.156,-8.884,-9.652,-9.849,-9.683,-10.327,-9.853,-9.966,-9.233,-8.845,-9.097
EGFR,EGFR_decoy_L033715,decoy,development_train,-9.742,-9.675,-9.2,-9.713,-9.397,-10.633,-9.394,-9.694,-10.675,-9.626,-9.502,-9.394
EGFR,EGFR_decoy_L033744,decoy,development_train,-7.966,-10.686,-8.195,-10.363,-10.728,-10.777,-11.174,-11.05,-11.082,-7.451,-7.386,-8.439
EGFR,EGFR_decoy_L033772,decoy,development_train,-6.921,-7.714,-6.987,-7.723,-7.745,-7.624,-7.108,-7.887,-7.86,-6.448,-5.933,-7.542
EGFR,EGFR_decoy_L033805,decoy,development_train,-6.662,-7.169,-6.391,-6.946,-6.941,-6.959,-7.039,-6.881,-6.895,-6.495,-6.61,-6.759
EGFR,EGFR_decoy_L033811,decoy,development_train,-7.193,-7.339,-6.826,-7.076,-7.203,-7.279,-6.933,-7.251,-7.312,-7.098,-7.101,-6.983
EGFR,EGFR_decoy_L034001,decoy,development_train,-7.76,-8.397,-7.297,-8.31,-8.406,-8.353,-8.895,-7.894,-8.404,-7.337,-7.628,-7.453
EGFR,EGFR_decoy_L034028,decoy,development_train,-8.048,-9.19,-7.497,-9.392,-9.627,-8.958,-8.999,-9.292,-8.437,-7.656,-8.005,-7.977
EGFR,EGFR_decoy_L034052,decoy,development_train,-7.077,-7.763,-6.452,-7.799,-7.76,-7.491,-7.251,-7.518,-7.66,-6.87,-6.831,-6.825
EGFR,EGFR_decoy_L034111,decoy,development_train,-8.329,-9.809,-8.042,-10.246,-10.576,-9.844,-9.293,-10.302,-10.306,-8.259,-7.94,-8.283
EGFR,EGFR_decoy_L034292,decoy,development_train,-8.247,-10.165,-8.221,-10.279,-10.548,-10.032,-10.274,-10.14,-10.411,-8.373,-8.754,-8.703
EGFR,EGFR_decoy_L034386,decoy,development_train,-8.566,-9.465,-7.539,-9.414,-9.417,-9.38,-9.473,-9.269,-8.851,-7.96,-8.196,-8.656
EGFR,EGFR_decoy_L034396,decoy,development_train,-7.984,-9.22,-7.501,-9.786,-10.007,-9.866,-9.461,-9.883,-9.898,-7.645,-8.134,-7.766
EGFR,EGFR_decoy_L034454,decoy,development_train,-7.007,-7.733,-7.208,-7.493,-7.525,-7.761,-7.737,-7.511,-7.681,-7.249,-7.961,-7.315
EGFR,EGFR_decoy_L034507,decoy,development_train,-7.428,-7.3,-7.497,-7.191,-7.245,-7.43,-7.21,-7.596,-7.272,-7.009,-7.582,-7.704
EGFR,EGFR_decoy_L034512,decoy,development_train,-6.498,-7.626,-7.155,-7.242,-7.49,-7.525,-7.615,-7.444,-7.495,-7.206,-7.541,-7.498
EGFR,EGFR_decoy_L034534,decoy,development_train,-7.91,-7.837,-7.803,-7.769,-7.732,-7.811,-7.65,-7.629,-7.809,-7.507,-7.876,-8.166
EGFR,EGFR_decoy_L034541,decoy,development_train,-7.611,-8.934,-7.878,-9.237,-9.201,-8.979,-8.875,-9.027,-9.122,-7.502,-8.442,-8.089
EGFR,EGFR_decoy_L034556,decoy,development_train,-7.08,-7.405,-7.215,-7.428,-7.323,-7.556,-7.501,-7.41,-7.426,-6.999,-7.357,-7.63
EGFR,EGFR_decoy_L034753,decoy,development_train,-7.995,-8.771,-7.909,-8.604,-8.496,-8.545,-8.469,-8.328,-8.21,-7.607,-7.849,-7.818
EGFR,EGFR_decoy_L034775,decoy,development_train,-8.716,-10.243,-8.956,-10.41,-10.795,-10.819,-10.661,-11.129,-11.669,-8.677,-8.595,-8.812
EGFR,EGFR_decoy_L034787,decoy,development_train,-8.569,-9.163,-8.391,-9.96,-9.912,-9.402,-9.032,-9.653,-9.74,-7.799,-8.084,-8.149
EGFR,EGFR_decoy_L034833,decoy,development_train,-8.851,-9.886,-8.144,-10.102,-9.693,-10.052,-9.197,-9.842,-10.02,-8.591,-7.993,-9.159
EGFR,EGFR_decoy_L034861,decoy,development_train,-9.269,-9.937,-7.636,-9.905,-9.285,-9.702,-8.892,-9.136,-9.279,-8.586,-8.232,-8.958
